###############################################################
## Evolution started on --- ---  - 13:00:05 2025
###############################################################
0 	 0.00000000001503080265 	 0.00000000000040331703 	 0.00000000000000000000
1 	 0.00000313197948117135 	 0.00000019921877058894 	 0.00000000000000000000
2 	 0.00002333899226336406 	 0.00000142255091961658 	 0.00000000000000000000
3 	 0.00002696629224771158 	 0.00000549386838969115 	 0.00000000000000000000
4 	 0.00002914193884785701 	 0.00001241673548199435 	 0.00000000000000000016
5 	 0.00002914193884785701 	 0.00001718833449949238 	 0.00000000000000000000
6 	 0.00003222600133528086 	 0.00001488374608664093 	 0.00000000000000000009
7 	 0.00003328818931366840 	 0.00001895707851770776 	 0.00000000000000000000
8 	 0.00003328818931366840 	 0.00001459861564735213 	 0.00000000000000000017
9 	 0.00003450439368491252 	 0.00001769622185905303 	 0.00000000000000000020
10 	 0.00003532070334148298 	 0.00001682812551344924 	 0.00000000000000000014
11 	 0.00003532070334148298 	 0.00001785711510452920 	 0.00000000000000000093
12 	 0.00004113382391761756 	 0.00001902276788110801 	 0.00000000000000000033
13 	 0.00004113382391761756 	 0.00002045678128135771 	 0.00000000000000000000
14 	 0.00004113382391761756 	 0.00001942759271347336 	 0.00000000000000000007
15 	 0.00004113382391761756 	 0.00001950173503659517 	 0.00000000000000000003
16 	 0.00004113382391761756 	 0.00001798353909701751 	 0.00000000000000000063
17 	 0.00004113382391761756 	 0.00001712205549746355 	 0.00000000000000000017
18 	 0.00004113382391761756 	 0.00002400703367375137 	 0.00000000000000000647
19 	 0.00004113382391761756 	 0.00002111943516589790 	 0.00000000000000000000
20 	 0.00004113382391761756 	 0.00001887439356696839 	 0.00000000000000000057
21 	 0.00004113382391761756 	 0.00002115596877656242 	 0.00000000000000000038
22 	 0.00005401298780919705 	 0.00002239619327152371 	 0.00000000000000000026
23 	 0.00007233332243108891 	 0.00002395937450601039 	 0.00000000000000000233
24 	 0.00007233332243108891 	 0.00002350833333437401 	 0.00000000000000000000
25 	 0.00007233332243108891 	 0.00002032299219218347 	 0.00000000000000000035
26 	 0.00007233332243108891 	 0.00002458631403943509 	 0.00000000000000000000
27 	 0.00007233332243108891 	 0.00002277326693875848 	 0.00000000000000000000
28 	 0.00007251442707101724 	 0.00002036877059305448 	 0.00000000000000000000
29 	 0.00007991030379440154 	 0.00002567570136549579 	 0.00000000000000000208
30 	 0.00008291386843159493 	 0.00003833308296346523 	 0.00000000000000000058
31 	 0.00008399995192533423 	 0.00005661151871098922 	 0.00000000000000000000
32 	 0.00008399995192533423 	 0.00004763929864321636 	 0.00000000000000000027
33 	 0.00008399995192533423 	 0.00004518905809499235 	 0.00000000000000000018
34 	 0.00008452489493407435 	 0.00005519433102063842 	 0.00000000000170748644
35 	 0.00008452489493407435 	 0.00005573769987445635 	 0.00000000000000000031
36 	 0.00008452489493407435 	 0.00004944661864818184 	 0.00000000000000000545
37 	 0.00008452489493407435 	 0.00005127498673092936 	 0.00000000000000000050
38 	 0.00008452489493407435 	 0.00004226647529525315 	 0.00000000000000000089
39 	 0.00009021173895347681 	 0.00005149279425727235 	 0.00000000000000000022
40 	 0.00009021173895347681 	 0.00005266019559480689 	 0.00000000000000000120
41 	 0.00009168416470396539 	 0.00005343103424087761 	 0.00000000000000000035
42 	 0.00009168416470396539 	 0.00005057949064946814 	 0.00000000000000000038
43 	 0.00009270134519046678 	 0.00005468227953697225 	 0.00000000000000000000
44 	 0.00009270134519046678 	 0.00006245159561154914 	 0.00000000000000000089
45 	 0.00009318449773605709 	 0.00004146752312034419 	 0.00000000000000000022
46 	 0.00009318449773605709 	 0.00004545023381779528 	 0.00000000000000000001
47 	 0.00009318449773605709 	 0.00005337742870158247 	 0.00000000000000000006
48 	 0.00009318449773605709 	 0.00006252215158149532 	 0.00000000000000000041
49 	 0.00010027884533809341 	 0.00007163269202598153 	 0.00000000000000000024
50 	 0.00010027884533809341 	 0.00006206075989567865 	 0.00000000000000000020
51 	 0.00010398537246789317 	 0.00007142289203419696 	 0.00000000000000000022
52 	 0.00010398537246789317 	 0.00006068365379449036 	 0.00000000000000000000
53 	 0.00010398537246789317 	 0.00006518592711171697 	 0.00000000000000000018
54 	 0.00010752261652935768 	 0.00006410884323335980 	 0.00000000000000000021
55 	 0.00010752261652935768 	 0.00005544743386610826 	 0.00000000000000012176
56 	 0.00010752261652935768 	 0.00005767472200569440 	 0.00000000000000000022
57 	 0.00010752261652935768 	 0.00005735890696806634 	 0.00000000000000000040
58 	 0.00010752261652935768 	 0.00006745035713992874 	 0.00000000000000000027
59 	 0.00010752261652935768 	 0.00006952871997748191 	 0.00000000000000057074
60 	 0.00010792882249423147 	 0.00005869157746343044 	 0.00000000000000000081
61 	 0.00010792882249423147 	 0.00006937130182427870 	 0.00000000000000000057
62 	 0.00010792882249423147 	 0.00007008966429486351 	 0.00000000000000000000
63 	 0.00010846090191931473 	 0.00006124256185757421 	 0.00000000000000000060
64 	 0.00010846107893891713 	 0.00006541899452214499 	 0.00000000000000000000
65 	 0.00010846107893891713 	 0.00006438634640261574 	 0.00000000000000006994
66 	 0.00010846107893891713 	 0.00005953774560517762 	 0.00000000000000000057
67 	 0.00010846107893891713 	 0.00006378305232663308 	 0.00000000000000000005
68 	 0.00010846107893891713 	 0.00007535106319376835 	 0.00000000000000000033
69 	 0.00010869155556667523 	 0.00006629781159680442 	 0.00000000000000000497
70 	 0.00010869155556667523 	 0.00006693629221086822 	 0.00000000000000000033
71 	 0.00010887923754430355 	 0.00008323368213133031 	 0.00000000000009645831
72 	 0.00010887923754430355 	 0.00007853153499799592 	 0.00000000000000000000
73 	 0.00010893438435210839 	 0.00007390832900181200 	 0.00000000000000221551
74 	 0.00010910091658761320 	 0.00007254873724460526 	 0.00000000000000022052
75 	 0.00010960366454106942 	 0.00007439038883934481 	 0.00000000000000000000
76 	 0.00011569845088785693 	 0.00007901792897148106 	 0.00000000000000000184
77 	 0.00011577545525682880 	 0.00007347793440468193 	 0.00000000000000024091
78 	 0.00011577545525682880 	 0.00007096908932136099 	 0.00000000000000000656
79 	 0.00011577545525682880 	 0.00006880982699380273 	 0.00000000000000000033
80 	 0.00011577545525682880 	 0.00006833131285659105 	 0.00000000000000000053
81 	 0.00011683440604224873 	 0.00006423237796852646 	 0.00000000000000000014
82 	 0.00011683440604224873 	 0.00006262533823584847 	 0.00000000000000009097
83 	 0.00011683440604224873 	 0.00006588484763927178 	 0.00000000000000000561
84 	 0.00011693614775649646 	 0.00007176556752578861 	 0.00000000000000000000
85 	 0.00011693614775649646 	 0.00008057123764396254 	 0.00000000000000000058
86 	 0.00011693614775649646 	 0.00006951591846056350 	 0.00000000000000000050
87 	 0.00011693614775649646 	 0.00006781770864193987 	 0.00000000000000000001
88 	 0.00011693614775649646 	 0.00006594691593505958 	 0.00000000000000000000
89 	 0.00011706493315850391 	 0.00006681469156048809 	 0.00000000000000000006
90 	 0.00011706493315850391 	 0.00007023593663141210 	 0.00000000000000000000
91 	 0.00011706493315850391 	 0.00007052272074545866 	 0.00000000000000000150
92 	 0.00011771371795197487 	 0.00006398583026368162 	 0.00000000000000000041
93 	 0.00011771371795197487 	 0.00006662734004027417 	 0.00000000000000000002
94 	 0.00011771371795197487 	 0.00007323684135948610 	 0.00000000000000000000
95 	 0.00011771371795197487 	 0.00006754842645351563 	 0.00000000000000000000
96 	 0.00011771371795197487 	 0.00007081437170954632 	 0.00000000000000000040
97 	 0.00011771371795197487 	 0.00007674769833161300 	 0.00000000000000000001
98 	 0.00011771371795197487 	 0.00006005368586755331 	 0.00000000000000000002
99 	 0.00011771371795197487 	 0.00006923194610629157 	 0.00000000000000011207
100 	 0.00011820055936239767 	 0.00005794664444316861 	 0.00000000000000000000
###############################################################
## Evolution ended on --- ---  - 13:15:20 2025
## Reason: Evolved till last generation 100
## The best individual was found in generation 100 (fitness: 0.00011820)
###############################################################
###############################################################
## Evolution started on --- ---  - 14:13:36 2025
###############################################################
101 	 0.00011820055934204795 	 0.00004932702771007468 	 0.00000000000000000028
102 	 0.00011820055934204795 	 0.00004263414972603113 	 0.00000000000000000000
103 	 0.00011820055934204795 	 0.00003841067658429265 	 0.00000000000000000000
104 	 0.00011820055934204795 	 0.00004755385251959671 	 0.00000000000000000000
105 	 0.00011820055934204795 	 0.00002886180092339753 	 0.00000000000000000000
106 	 0.00011820055934204795 	 0.00003738648714037725 	 0.00000000000000000000
107 	 0.00011820055934204795 	 0.00002613389480444460 	 0.00000000000000000000
108 	 0.00011820055934204795 	 0.00002811000639435854 	 0.00000000000000000000
109 	 0.00011820055934204795 	 0.00003912479708637374 	 0.00000000000000000000
110 	 0.00011844830754135663 	 0.00004109406217367210 	 0.00000000000000000000
111 	 0.00011844830754135663 	 0.00003742738657837403 	 0.00000000000000000031
112 	 0.00011864591688685393 	 0.00003761562442587545 	 0.00000000000000000002
113 	 0.00011864591688685393 	 0.00004739035734898574 	 0.00000000000000050729
114 	 0.00011864591688685393 	 0.00003694989077945668 	 0.00000000000000000080
115 	 0.00011864591688685393 	 0.00002959764420103658 	 0.00000000000000000000
116 	 0.00011864591688685393 	 0.00004133112942079150 	 0.00000000000000000000
117 	 0.00011864591688685393 	 0.00003963480811082273 	 0.00000000000000000002
118 	 0.00011864591688685393 	 0.00002968861786993072 	 0.00000000000000000000
119 	 0.00011864591688685393 	 0.00003689091556546798 	 0.00000000000000000000
120 	 0.00011864591688685393 	 0.00003443034974400168 	 0.00000000000000000000
121 	 0.00011864591688685393 	 0.00004038829266829964 	 0.00000000000000000034
122 	 0.00011864591688685393 	 0.00004483567922912435 	 0.00000000000000000000
123 	 0.00011864591688685393 	 0.00004014481544283948 	 0.00000000000000000000
124 	 0.00011864591688685393 	 0.00003559289535388073 	 0.00000000000000000023
125 	 0.00011864591688685393 	 0.00004563435307003681 	 0.00000000000000000019
126 	 0.00011864591688685393 	 0.00003030661148513212 	 0.00000000000000000052
127 	 0.00011864591688685393 	 0.00004448625794339130 	 0.00000000000000000000
128 	 0.00011864591688685393 	 0.00004085925184434028 	 0.00000000000000000004
129 	 0.00011864591688685393 	 0.00003922889176809909 	 0.00000000000000000009
130 	 0.00011864591688685393 	 0.00004226138557928334 	 0.00000000000000000000
131 	 0.00011864591688685393 	 0.00003779589076316050 	 0.00000000000000000350
132 	 0.00011864591688685393 	 0.00004155306028095450 	 0.00000000000000000000
133 	 0.00011864591688685393 	 0.00002617169637885424 	 0.00000000000000000018
134 	 0.00011864591688685393 	 0.00004678992270211327 	 0.00000000000000000000
135 	 0.00011864591688685393 	 0.00005034725431416386 	 0.00000000000000000001
136 	 0.00011864591688685393 	 0.00003373496230182173 	 0.00000000000000000002
137 	 0.00012272665722470495 	 0.00004058220576869013 	 0.00000000000000000001
138 	 0.00012272665722470495 	 0.00004277861789224922 	 0.00000000000000000000
139 	 0.00012272665722470495 	 0.00003511518078307645 	 0.00000000000000000023
140 	 0.00012287549158457480 	 0.00004326916287519277 	 0.00000000000000000000
141 	 0.00012545008746504377 	 0.00004511188285023123 	 0.00000000000000000070
142 	 0.00013071625129583236 	 0.00003517746865874197 	 0.00000000000000000026
143 	 0.00013071625129583236 	 0.00004884129206863410 	 0.00000000000000000012
